4563.510742,15832.432617,29424.974609,8586.690430,7212.393555,17868.677734,4112.586914
4565.879883,15833.170898,29431.949219,8601.375977,7218.629883,17875.025391,4119.604980
4564.404785,15830.108398,29430.964844,8610.718750,7217.668457,17881.505859,4122.667480
4564.963867,15827.000977,29428.730469,8604.236328,7209.890137,17876.947266,4118.599121
4569.434082,15828.342773,29431.322266,8598.291016,7209.979492,17872.699219,4118.867676
4565.835449,15827.917969,29438.542969,8607.902344,7215.500488,17874.308594,4118.219238
4570.529297,15834.936523,29445.382812,8620.553711,7227.592773,17887.496094,4123.852051
4572.674805,15834.667969,29442.587891,8610.383789,7220.462402,17882.802734,4122.801270
4560.783691,15822.709961,29424.283203,8599.676758,7203.944824,17865.994141,4112.296387
4561.566406,15825.257812,29427.142578,8606.896484,7209.309082,17871.873047,4117.928711
4565.589355,15832.410156,29443.169922,8614.451172,7218.361328,17881.908203,4122.868652
4565.276367,15830.599609,29435.681641,8600.660156,7214.270996,17878.958984,4117.884277
4563.063965,15824.050781,29425.601562,8587.160156,7203.363281,17867.134766,4113.257324
4565.746094,15827.023438,29432.730469,8612.931641,7210.314941,17871.359375,4118.152344
4573.457520,15835.830078,29449.361328,8634.277344,7225.894043,17887.093750,4128.009277
4573.680664,15834.444336,29444.599609,8608.327148,7222.697754,17885.597656,4125.774414
4566.640137,15827.895508,29417.308594,8589.416992,7210.359375,17872.095703,4118.577148
4566.192871,15824.877930,29410.714844,8595.385742,7210.739746,17871.134766,4119.627441
4566.148438,15823.648438,29427.658203,8611.523438,7215.433594,17879.718750,4123.069824
4563.577637,15822.128906,29428.820312,8599.609375,7210.806641,17875.941406,4116.833496
4564.181152,15823.358398,29416.884766,8584.879883,7206.336426,17868.744141,4114.978516
4562.750977,15822.262695,29414.671875,8595.340820,7207.565430,17866.507812,4116.051270
4562.639160,15820.743164,29422.806641,8602.985352,7211.298340,17871.515625,4117.548828
4565.388184,15821.234375,29419.857422,8600.883789,7214.315918,17878.421875,4119.426270
4563.242676,15820.072266,29410.714844,8592.077148,7206.738770,17869.167969,4113.145508
4565.142578,15824.319336,29416.123047,8596.681641,7209.890137,17866.039062,4114.933594
4565.254395,15824.229492,29424.193359,8616.865234,7217.064941,17871.783203,4116.833496
4568.316406,15827.000977,29429.445312,8617.133789,7220.261230,17878.914062,4120.856934
4567.310547,15826.666016,29427.210938,8608.840820,7214.069824,17876.052734,4119.180664
4560.180176,15817.099609,29419.902344,8595.899414,7203.810547,17863.246094,4111.379883
4561.186035,15812.226562,29416.816406,8597.665039,7205.553711,17866.062500,4115.648926
4562.415527,15815.602539,29425.400391,8610.249023,7209.755859,17874.197266,4120.521484
4559.777832,15816.787109,29415.029297,8593.306641,7204.928223,17868.230469,4113.793945
4560.270020,15817.836914,29405.708984,8583.471680,7204.145996,17861.234375,4109.770508
4560.158203,15821.435547,29423.455078,8604.035156,7210.583008,17864.765625,4111.334961
4558.370117,15822.262695,29436.330078,8615.210938,7215.209961,17871.693359,4113.592773
4561.789551,15819.468750,29425.421875,8602.203125,7213.019531,17871.806641,4114.709961
4555.419434,15811.936523,29406.132812,8586.802734,7201.821289,17859.490234,4107.691895
4553.184082,15810.013672,29413.912109,8594.960938,7202.603516,17858.574219,4108.205566
4552.849121,15808.046875,29428.082031,8604.169922,7203.877441,17860.630859,4107.445801
4556.648926,15813.993164,29430.429688,8608.908203,7207.453613,17865.369141,4108.071777
4557.475586,15810.304688,29411.072266,8590.915039,7201.083496,17856.003906,4103.310547
4550.792480,15807.465820,29411.117188,8582.711914,7199.675293,17852.025391,4104.025879
4552.737305,15811.579102,29421.734375,8599.319336,7208.057129,17861.480469,4108.138672
4558.370117,15812.807617,29414.179688,8602.985352,7208.079590,17867.068359,4111.469238
4558.906250,15809.477539,29396.542969,8586.712891,7199.809570,17859.712891,4109.166992
4560.090820,15812.942383,29395.851562,8587.271484,7203.877441,17858.685547,4111.692871
4555.464355,15810.349609,29407.250000,8600.011719,7207.923340,17862.664062,4110.932617
4557.006348,15811.154297,29409.730469,8604.057617,7207.878418,17868.162109,4111.670410
4558.571289,15808.785156,29397.304688,8591.541016,7201.754395,17862.351562,4108.898926
4561.789551,15811.757812,29411.027344,8599.789062,7205.040039,17860.964844,4113.078613
4575.111328,15819.267578,29419.566406,8606.114258,7216.282715,17872.744141,4128.456543
4584.789551,15826.889648,29422.070312,8605.734375,7223.256348,17884.501953,4141.129883
